,contrast,homogenity,energy,correlation,Dissimilarity,class
0,1160.444605905603,820.4258957865096,699.7286935854712,313.4396070681237,409.2280606577282,4
1,0.06865595996304114,0.08078770245940387,0.06588184541913557,0.08499209520784638,0.09024512826703268,4
2,0.01135518208749875,0.014057687916232277,0.01611943725798426,0.014342601925093039,0.013725410361766744,4
3,0.6689995419076761,0.7930186291665777,0.6251303609878053,0.8473299054602329,0.7683946349432397,2
4,22.25069751220646,19.20530109276912,18.459182619029168,13.09764525045855,14.384355059546875,4
5,979.9969968224444,0.06999205004232843,0.012495597486276079,0.7712701797563815,20.189716861711744,4
6,195.76447983673052,0.12220969073424524,0.017954516298574617,0.9075340045557699,9.253190472499936,4
7,218.81031543052006,0.09646355380402759,0.01984499812988049,0.698587235469944,11.220555943062337,4
8,702.564500503759,0.06756881119876887,0.01575936147356409,0.6892922555230488,18.610988400630347,4
9,914.8982859283371,0.07310535673024693,0.012869867122855436,0.6851894302677604,20.496622232555737,4
10,497.79376243250937,0.06686702753961718,0.016721211349306205,0.7455961090094146,16.4897504456328,4
11,1079.3241042134903,0.07920606363205954,0.013291083257094645,0.810269993750499,22.001633986928105,4
12,759.6702898550724,0.0673367043908593,0.012851672124700907,0.5962217442500319,18.769956599240487,4
13,553.4567800769847,0.11571398110284781,0.016899416251421693,0.84834310415748,16.007078457206333,2
14,322.3762949184944,0.08590914377736396,0.01472307568020851,0.82610485891597,12.923699914748507,4
15,593.9760649978041,0.06152293131480106,0.014675872572352556,0.6838232238974312,17.887790953008338,4
16,164.83483815133425,0.10926788947714713,0.022670866137201026,0.7165592755893482,9.575893203131054,2
17,432.82897388204293,0.0750162666309626,0.012148923854869535,0.7715001581771138,15.210435557622262,2
18,554.2612183213206,0.12539718427797303,0.019039897481989306,0.89481172454121,14.647769252628587,2
19,668.4077152600171,0.07537130568161503,0.012920919733158115,0.7541168094380648,17.947576790927172,2
20,1267.1611511534784,0.06467171796028913,0.011489912780409865,0.6613906431577136,23.517463638947014,2
21,1141.2259229119843,0.11025499748939568,0.01493385113889294,0.8387796368627358,19.304238032498905,2
22,840.4354478286704,0.07730208564126793,0.011557555319620737,0.7469550102885084,19.784371851507398,2
23,1173.0603283474127,0.0735450928766535,0.009586316547602527,0.762196080773098,22.3042380324989,2
24,853.8578108450233,0.09260610696891934,0.011773651166722337,0.7878194021211892,19.804670748404767,2
25,1122.3736986230595,0.10960087674192426,0.021685811646757057,0.7817126745803092,20.640406623782585,2
26,787.1134038595675,0.09920783479019106,0.012875848660428594,0.8391238069460505,18.285224366426416,2
27,415.0820287271693,0.10669232227531086,0.013884450531829965,0.8293779727490413,13.330498075382986,2
28,628.7168552533003,0.08308763161326398,0.011190458139420767,0.8363322069342274,16.9996318685577,2
29,1034.9084708982407,0.08682517037566456,0.011196860014527476,0.8043942687024932,20.931398382805032,2
30,624.7694270066394,0.06518692788866452,0.011766030824528559,0.6517789130003397,18.18469219044667,2
31,1145.586749851456,0.08615245605509357,0.010148205691898025,0.7599113882769487,21.911738872096933,2
32,774.129769562634,0.0945419680604331,0.014051607614744017,0.8481547422405576,17.692209822005218,2
33,699.0486514764008,0.09651725602470393,0.013382293587527926,0.7931512361509474,17.046132682321943,2
34,1275.642977085432,0.07826693457606206,0.010305614364783498,0.7933859078917194,23.17232426567465,2
35,682.3674533054328,0.06588592566480292,0.011304495230847023,0.6837285652687192,19.192235655790643,2
36,1089.7500581260174,0.09591387822240888,0.010640750489351222,0.7955742591062785,21.355731225296438,2
37,904.2278216952129,0.06734306263811272,0.010993607529737878,0.7777725010775409,20.37804515745692,2
38,946.0701968534448,0.14896248715674779,0.03860677752441917,0.8502138182958325,19.557719135084863,2
39,734.2654808959156,0.09692809517503226,0.012829630128581508,0.8593012716014866,16.806272443101086,2
